,player_id,Season,Team,Lg,Salary
2544,greenda02,2009-10,Cleveland Cavaliers,NBA,"$457,588"
2545,greenda02,2010-11,San Antonio Spurs,NBA,"$94,154"
2546,greenda02,2011-12,San Antonio Spurs,NBA,"$854,389"
2547,greenda02,2012-13,San Antonio Spurs,NBA,"$3,500,000"
2548,greenda02,2013-14,San Antonio Spurs,NBA,"$3,762,500"
2549,greenda02,2014-15,San Antonio Spurs,NBA,"$4,025,000"
2550,greenda02,2015-16,San Antonio Spurs,NBA,"$10,000,000"
2551,greende01,2005-06,Los Angeles Lakers,NBA,"$398,762"
2552,greendr01,2012-13,Golden State Warriors,NBA,"$850,000"
2553,greendr01,2013-14,Golden State Warriors,NBA,"$875,500"
2554,greendr01,2014-15,Golden State Warriors,NBA,"$915,243"
2555,greendr01,2015-16,Golden State Warriors,NBA,"$14,300,000"
2556,greener01,2014-15,Denver Nuggets,NBA,"$507,336"
2557,greener01,2015-16,Denver Nuggets,NBA,"$100,000"
2558,greener01,2015-16,Utah Jazz,NBA,"$99,418"
2559,greenge01,2005-06,Boston Celtics,NBA,"$1,253,040"
2560,greenge01,2006-07,Boston Celtics,NBA,"$1,347,000"
2561,greenge01,2007-08,Houston Rockets,NBA,"$1,440,960"
2562,greenge01,2008-09,Dallas Mavericks,NBA,"$854,957"
2563,greenge01,2011-12,New Jersey Nets,NBA,"$443,181"
2564,greenge01,2011-12,Los Angeles Lakers,NBA,"$73,818"
2565,greenge01,2012-13,Indiana Pacers,NBA,"$3,500,000"
2566,greenge01,2013-14,Phoenix Suns,NBA,"$3,500,000"
2567,greenge01,2014-15,Phoenix Suns,NBA,"$3,500,000"
2568,greenge01,2015-16,Miami Heat,NBA,"$1,356,000"
2569,greenja01,2014-15,Memphis Grizzlies,NBA,"$59,686"
2570,greenja01,2015-16,Memphis Grizzlies,NBA,"$845,059"
2571,greenje02,2007-08,Seattle SuperSonics,NBA,"$3,058,200"
2572,greenje02,2008-09,Oklahoma City Thunder,NBA,"$3,287,640"
2573,greenje02,2009-10,Oklahoma City Thunder,NBA,"$3,516,960"
2574,greenje02,2010-11,Boston Celtics,NBA,"$4,455,988"
2575,greenje02,2012-13,Boston Celtics,NBA,"$8,385,000"
2576,greenje02,2013-14,Boston Celtics,NBA,"$8,965,000"
2577,greenje02,2014-15,Memphis Grizzlies,NBA,"$9,445,000"
2578,greenje02,2015-16,Los Angeles Clippers,NBA,"$9,200,000"
2579,greenta01,2007-08,Denver Nuggets,NBA,"$427,163"
2580,greenwi01,2003-04,Philadelphia 76ers,NBA,"$366,931"
2581,greenwi01,2004-05,Philadelphia 76ers,NBA,"$620,046"
2582,greenwi01,2006-07,Philadelphia 76ers,NBA,"$2,800,000"
2583,greenwi01,2007-08,Philadelphia 76ers,NBA,"$3,094,000"
2584,greenwi01,2008-09,Philadelphia 76ers,NBA,"$3,388,000"
2585,greenwi01,2009-10,Philadelphia 76ers,NBA,"$3,682,000"
2586,greenwi01,2010-11,New Orleans Hornets,NBA,"$3,976,000"
2587,greenwi01,2011-12,Atlanta Hawks,NBA,"$1,223,166"
2588,greenwi01,2012-13,Los Angeles Clippers,NBA,"$1,475,106"
2589,greenwi01,2013-14,Los Angeles Clippers,NBA,"$1,399,507"
2590,greenwi01,2014-15,Orlando Magic,NBA,"$1,448,490"
2591,greendo01,2008-09,Sacramento Kings,NBA,"$971,160"
2592,greendo01,2009-10,Sacramento Kings,NBA,"$1,044,000"
2593,greendo01,2010-11,Sacramento Kings,NBA,"$1,116,840"
2594,greendo01,2011-12,Sacramento Kings,NBA,"$2,015,896"
2595,greenor01,2005-06,Boston Celtics,NBA,"$398,762"
2596,greenor01,2006-07,Indiana Pacers,NBA,"$664,209"
2597,greenor01,2010-11,New Jersey Nets,NBA,"$52,066"
2598,greerly01,2006-07,Milwaukee Bucks,NBA,"$664,209"
2599,griffad01,1999-00,Boston Celtics,NBA,"$385,000"
2600,griffad01,2000-01,Boston Celtics,NBA,"$498,500"
2601,griffad01,2001-02,Dallas Mavericks,NBA,"$565,850"
2602,griffad01,2002-03,Dallas Mavericks,NBA,"$637,435"
2603,griffad01,2003-04,Houston Rockets,NBA,"$751,179"
2604,griffad01,2004-05,Chicago Bulls,NBA,"$870,046"
2605,griffad01,2005-06,Dallas Mavericks,NBA,"$768,718"
2606,griffad01,2006-07,Chicago Bulls,NBA,"$1,475,000"
2607,griffad01,2007-08,Seattle SuperSonics,NBA,"$1,593,000"
2608,griffad01,2008-09,Milwaukee Bucks,NBA,"$1,711,000"
2609,griffbl01,2009-10,Los Angeles Clippers,NBA,"$4,983,480"
2610,griffbl01,2010-11,Los Angeles Clippers,NBA,"$5,357,280"
2611,griffbl01,2011-12,Los Angeles Clippers,NBA,"$5,731,080"
2612,griffbl01,2012-13,Los Angeles Clippers,NBA,"$7,226,892"
2613,griffbl01,2013-14,Los Angeles Clippers,NBA,"$16,441,500"
2614,griffbl01,2014-15,Los Angeles Clippers,NBA,"$17,674,612"
2615,griffbl01,2015-16,Los Angeles Clippers,NBA,"$18,907,725"
2616,griffed01,2001-02,Houston Rockets,NBA,"$2,011,080"
2617,griffed01,2002-03,Houston Rockets,NBA,"$2,161,920"
2618,griffed01,2003-04,Houston Rockets,NBA,"$2,312,760"
2619,griffed01,2004-05,Minnesota Timberwolves,NBA,"$695,046"
2620,griffed01,2005-06,Minnesota Timberwolves,NBA,"$2,500,000"
2621,griffed01,2006-07,Minnesota Timberwolves,NBA,"$2,700,000"
2622,griffed01,2007-08,Minnesota Timberwolves,NBA,"$2,900,000"
2623,griffta01,2009-10,Phoenix Suns,NBA,"$457,588"
2624,gutiejo01,2014-15,Milwaukee Bucks,NBA,"$59,686"
2625,gutiejo01,2015-16,Charlotte Hornets,NBA,"$301,444"
2626,haddaha01,2008-09,Memphis Grizzlies,NBA,"$1,572,221"
2627,haddaha01,2009-10,Memphis Grizzlies,NBA,"$1,627,779"
2628,haddaha01,2010-11,Memphis Grizzlies,NBA,"$1,600,000"
2629,haddaha01,2011-12,Memphis Grizzlies,NBA,"$1,300,000"
2630,haddaha01,2012-13,Phoenix Suns,NBA,"$1,300,000"
2631,haddaha01,2013-14,Phoenix Suns,NBA,"$200,000"
2632,hairsma01,2008-09,San Antonio Spurs,NBA,"$351,091"
2633,hairsma01,2009-10,San Antonio Spurs,NBA,"$736,420"
2634,hairspj02,2014-15,Charlotte Hornets,NBA,"$1,149,720"
2635,hairspj02,2015-16,Memphis Grizzlies,NBA,"$1,201,440"
2636,haislma01,2002-03,Milwaukee Bucks,NBA,"$1,439,400"
2637,haislma01,2003-04,Milwaukee Bucks,NBA,"$1,547,280"
2638,haislma01,2004-05,Milwaukee Bucks,NBA,"$1,400,000"
2639,haislma01,2004-05,Indiana Pacers,NBA,"$576,380"
2640,haislma01,2009-10,San Antonio Spurs,NBA,"$825,497"
2641,hallmi01,2006-07,Washington Wizards,NBA,"$135,895"
2642,hamiljo02,2011-12,Denver Nuggets,NBA,"$1,073,286"
2643,hamiljo02,2012-13,Denver Nuggets,NBA,"$1,153,800"
2644,hamiljo02,2013-14,Denver Nuggets,NBA,"$1,169,880"
2645,hamiljo02,2014-15,Los Angeles Clippers,NBA,"$150,591"
2646,hamiljo02,2015-16,New Orleans Pelicans,NBA,"$119,462"
2647,hamilju01,2014-15,Minnesota Timberwolves,NBA,"$816,482"
2648,hamilri01,1999-00,Washington Wizards,NBA,"$1,836,240"
2649,hamilri01,2000-01,Washington Wizards,NBA,"$1,973,880"
2650,hamilri01,2001-02,Washington Wizards,NBA,"$2,111,640"
2651,hamilri01,2002-03,Detroit Pistons,NBA,"$2,681,783"
2652,hamilri01,2003-04,Detroit Pistons,NBA,"$6,500,000"
2653,hamilri01,2004-05,Detroit Pistons,NBA,"$7,812,500"
2654,hamilri01,2005-06,Detroit Pistons,NBA,"$8,625,000"
2655,hamilri01,2006-07,Detroit Pistons,NBA,"$9,187,500"
2656,hamilri01,2007-08,Detroit Pistons,NBA,"$10,000,000"
2657,hamilri01,2008-09,Detroit Pistons,NBA,"$10,812,500"
2658,hamilri01,2009-10,Detroit Pistons,NBA,"$11,625,000"
2659,hamilri01,2010-11,Detroit Pistons,NBA,"$12,500,000"
2660,hamilri01,2011-12,Detroit Pistons,NBA,"$12,500,000"
2661,hamilri01,2011-12,Chicago Bulls,NBA,"$5,000,000"
2662,hamilri01,2012-13,Chicago Bulls,NBA,"$5,000,000"
2663,hamilri01,2013-14,Chicago Bulls,NBA,"$1,000,000"
2664,hamilri01,2014-15,Chicago Bulls,NBA,"$333,333"
2665,hamilze01,2000-01,Los Angeles Clippers,NBA,"$316,969"
2666,hamilze01,2001-02,Denver Nuggets,NBA,"$465,850"
2667,hamilze01,2003-04,Philadelphia 76ers,NBA,"$485,619"
2668,hamilze01,2004-05,Milwaukee Bucks,NBA,"$807,546"
2669,hamilze01,2005-06,Cleveland Cavaliers,NBA,"$329,138"
2670,hansbbe01,2012-13,Indiana Pacers,NBA,"$473,604"
2671,hansbty01,2009-10,Indiana Pacers,NBA,"$1,859,160"
2672,hansbty01,2010-11,Indiana Pacers,NBA,"$1,998,600"
2673,hansbty01,2011-12,Indiana Pacers,NBA,"$2,138,040"
2674,hansbty01,2012-13,Indiana Pacers,NBA,"$3,055,259"
2675,hansbty01,2013-14,Toronto Raptors,NBA,"$3,183,000"
2676,hansbty01,2014-15,Toronto Raptors,NBA,"$3,326,235"
2677,hansbty01,2015-16,Charlotte Hornets,NBA,"$1,185,784"
2678,haranlu01,2010-11,Cleveland Cavaliers,NBA,"$473,604"
2679,haranlu01,2011-12,Cleveland Cavaliers,NBA,"$762,195"
2680,haranlu01,2012-13,Cleveland Cavaliers,NBA,"$1,054,389"
2681,hardati02,2013-14,New York Knicks,NBA,"$1,196,760"
2682,hardati02,2014-15,New York Knicks,NBA,"$1,250,640"
2683,hardati02,2015-16,Atlanta Hawks,NBA,"$1,304,520"
2684,hardeja01,2009-10,Oklahoma City Thunder,NBA,"$4,054,160"
2685,hardeja01,2010-11,Oklahoma City Thunder,NBA,"$4,304,520"
2686,hardeja01,2011-12,Oklahoma City Thunder,NBA,"$4,604,760"
2687,hardeja01,2012-13,Houston Rockets,NBA,"$5,820,417"
2688,hardeja01,2013-14,Houston Rockets,NBA,"$13,701,250"
2689,hardeja01,2014-15,Houston Rockets,NBA,"$14,728,844"
2690,hardeja01,2015-16,Houston Rockets,NBA,"$15,756,438"
2691,harklma01,2012-13,Orlando Magic,NBA,"$1,731,960"
2692,harklma01,2013-14,Orlando Magic,NBA,"$1,809,840"
2693,harklma01,2014-15,Orlando Magic,NBA,"$1,887,840"
2694,harklma01,2015-16,Portland Trail Blazers,NBA,"$2,894,059"
2695,harpeju01,2011-12,Orlando Magic,NBA,"$473,604"
2696,harpeju01,2012-13,Orlando Magic,NBA,"$762,195"
2697,harpeju01,2015-16,Detroit Pistons,NBA,"$99,418"
2698,harprma01,1998-99,Orlando Magic,NBA,"$900,000"
2699,harprma01,1999-00,Orlando Magic,NBA,"$1,163,760"
2700,harprma01,2000-01,Cleveland Cavaliers,NBA,"$1,244,880"
2701,harprma01,2001-02,Philadelphia 76ers,NBA,"$1,908,401"
2702,harprma01,2002-03,Utah Jazz,NBA,"$4,000,000"
2703,harprma01,2003-04,Utah Jazz,NBA,"$4,290,000"
2704,harprma01,2004-05,Utah Jazz,NBA,"$4,690,000"
2705,harprma01,2005-06,Utah Jazz,NBA,"$5,020,000"
2706,harprma01,2006-07,Utah Jazz,NBA,"$6,500,000"
2707,harprma01,2007-08,Utah Jazz,NBA,"$6,000,000"
2708,harprma01,2008-09,Utah Jazz,NBA,"$6,000,000"
2709,harprma01,2009-10,Oklahoma City Thunder,NBA,"$6,500,000"
2710,harrejo01,2011-12,New York Knicks,NBA,"$473,604"
2711,harrejo01,2012-13,Miami Heat,NBA,"$354,197"
2712,harrejo01,2013-14,Detroit Pistons,NBA,"$884,293"
2713,harrial01,1998-99,Indiana Pacers,NBA,"$543,000"
2714,harrial01,1999-00,Indiana Pacers,NBA,"$745,800"
2715,harrial01,2000-01,Indiana Pacers,NBA,"$797,880"
2716,harrial01,2001-02,Indiana Pacers,NBA,"$1,436,982"
2717,harrial01,2002-03,Indiana Pacers,NBA,"$5,060,000"
2718,harrial01,2003-04,Indiana Pacers,NBA,"$5,692,500"
2719,harrial01,2004-05,Atlanta Hawks,NBA,"$6,325,000"
2720,harrial01,2005-06,Atlanta Hawks,NBA,"$6,957,500"
2721,harrial01,2006-07,Golden State Warriors,NBA,"$7,625,000"
2722,harrial01,2007-08,Golden State Warriors,NBA,"$8,425,625"
2723,harrial01,2008-09,New York Knicks,NBA,"$9,226,250"
2724,harrial01,2009-10,New York Knicks,NBA,"$10,026,875"
2725,harrial01,2010-11,Denver Nuggets,NBA,"$5,765,000"
2726,harrial01,2011-12,Denver Nuggets,NBA,"$6,226,200"
2727,harrial01,2012-13,Orlando Magic,NBA,"$6,687,400"
2728,harrial01,2013-14,Orlando Magic,NBA,"$3,574,300"
2729,harrial01,2013-14,Washington Wizards,NBA,"$1,399,507"
2730,harrial01,2014-15,Orlando Magic,NBA,"$3,805,000"
2731,harriju01,2002-03,Denver Nuggets,NBA,"$349,458"
2732,harriju01,2004-05,New Orleans Hornets,NBA,"$695,046"
2733,harriju01,2006-07,Memphis Grizzlies,NBA,"$390,556"
2734,harriot01,1996-97,Houston Rockets,NBA,"$247,500"
2735,harriot01,1997-98,Houston Rockets,NBA,"$326,700"
2736,harriot01,1999-00,Vancouver Grizzlies,NBA,"$2,025,000"
2737,harriot01,2000-01,Vancouver Grizzlies,NBA,"$2,250,000"
2738,harriot01,2001-02,New York Knicks,NBA,"$2,475,000"
2739,harriot01,2002-03,New York Knicks,NBA,"$2,700,000"
2740,harriot01,2003-04,New York Knicks,NBA,"$2,925,000"
2741,harriot01,2004-05,Chicago Bulls,NBA,"$3,150,000"
2742,harriot01,2005-06,Chicago Bulls,NBA,"$3,500,000"
2743,harriot01,2006-07,Charlotte Bobcats,NBA,"$2,200,000"
2744,harriot01,2007-08,Charlotte Bobcats,NBA,"$2,376,000"
2745,harride01,2004-05,Dallas Mavericks,NBA,"$2,741,880"
2746,harride01,2005-06,Dallas Mavericks,NBA,"$2,947,440"
2747,harride01,2006-07,Dallas Mavericks,NBA,"$3,153,120"
2748,harride01,2007-08,New Jersey Nets,NBA,"$3,995,003"
2749,harride01,2008-09,New Jersey Nets,NBA,"$7,800,000"
2750,harride01,2009-10,New Jersey Nets,NBA,"$8,400,000"
2751,harride01,2010-11,Utah Jazz,NBA,"$8,981,000"
2752,harride01,2011-12,Utah Jazz,NBA,"$9,319,000"
2753,harride01,2012-13,Atlanta Hawks,NBA,"$8,500,000"
2754,harride01,2013-14,Dallas Mavericks,NBA,"$1,272,279"
2755,harride01,2014-15,Dallas Mavericks,NBA,"$3,878,000"
2756,harride01,2015-16,Dallas Mavericks,NBA,"$4,053,000"
2757,harriga01,2014-15,Denver Nuggets,NBA,"$1,519,200"
2758,harriga01,2015-16,Denver Nuggets,NBA,"$1,587,480"
2759,harrijo01,2014-15,Cleveland Cavaliers,NBA,"$884,879"
2760,harrijo01,2015-16,Orlando Magic,NBA,"$845,059"
2761,harrima01,2010-11,Cleveland Cavaliers,NBA,"$473,604"
2762,harrima01,2011-12,Cleveland Cavaliers,NBA,"$122,942"
2763,harrimi01,2009-10,Houston Rockets,NBA,"$64,978"
2764,harrite01,2011-12,Miami Heat,NBA,"$473,604"
2765,harrite01,2012-13,Miami Heat,NBA,"$186,656"
2766,harrito02,2011-12,Milwaukee Bucks,NBA,"$1,418,160"
2767,harrito02,2012-13,Orlando Magic,NBA,"$1,524,480"
2768,harrito02,2013-14,Orlando Magic,NBA,"$1,545,840"
2769,harrito02,2014-15,Orlando Magic,NBA,"$2,380,594"
2770,harrito02,2015-16,Detroit Pistons,NBA,"$16,000,000"
2771,harrida01,2004-05,Indiana Pacers,NBA,"$835,560"
2772,harrida01,2005-06,Indiana Pacers,NBA,"$898,200"
2773,harrida01,2006-07,Indiana Pacers,NBA,"$960,840"
2774,harrida01,2007-08,Indiana Pacers,NBA,"$1,734,316"
2775,hartja01,2000-01,Milwaukee Bucks,NBA,"$316,969"
2776,hartja01,2001-02,Milwaukee Bucks,NBA,"$465,850"
2777,hartja01,2003-04,San Antonio Spurs,NBA,"$638,679"
2778,hartja01,2004-05,Charlotte Bobcats,NBA,"$1,400,000"
2779,hartja01,2005-06,Sacramento Kings,NBA,"$1,540,000"
2780,hartja01,2006-07,Sacramento Kings,NBA,"$1,680,000"
2781,hartja01,2006-07,Los Angeles Clippers,NBA,"$242,640"
2782,hartja01,2007-08,Utah Jazz,NBA,"$2,300,000"
2783,hartja01,2008-09,Los Angeles Clippers,NBA,"$2,484,000"
2784,hartja01,2009-10,Phoenix Suns,NBA,"$451,866"
2785,hartja01,2009-10,New Orleans Hornets,NBA,"$69,518"
2786,hasleud01,2003-04,Miami Heat,NBA,"$366,931"
2787,hasleud01,2004-05,Miami Heat,NBA,"$620,046"
2788,hasleud01,2005-06,Miami Heat,NBA,"$5,000,000"
2789,hasleud01,2006-07,Miami Heat,NBA,"$5,525,000"
2790,hasleud01,2007-08,Miami Heat,NBA,"$6,050,000"
2791,hasleud01,2008-09,Miami Heat,NBA,"$6,575,000"
2792,hasleud01,2009-10,Miami Heat,NBA,"$7,100,000"
2793,hasleud01,2010-11,Miami Heat,NBA,"$3,500,000"
2794,hasleud01,2011-12,Miami Heat,NBA,"$3,780,000"
2795,hasleud01,2012-13,Miami Heat,NBA,"$4,060,000"
2796,hasleud01,2013-14,Miami Heat,NBA,"$4,340,000"
2797,hasleud01,2014-15,Miami Heat,NBA,"$2,732,000"
2798,hasleud01,2015-16,Miami Heat,NBA,"$2,854,940"
2799,hassetr01,2001-02,Chicago Bulls,NBA,"$332,817"
2800,hassetr01,2002-03,Chicago Bulls,NBA,"$512,435"
2801,hassetr01,2003-04,Minnesota Timberwolves,NBA,"$638,679"
2802,hassetr01,2004-05,Minnesota Timberwolves,NBA,"$4,350,000"
2803,hassetr01,2005-06,Minnesota Timberwolves,NBA,"$4,350,000"
2804,hassetr01,2006-07,Minnesota Timberwolves,NBA,"$4,350,000"
2805,hassetr01,2007-08,New Jersey Nets,NBA,"$4,350,000"
2806,hassetr01,2008-09,New Jersey Nets,NBA,"$4,350,000"
2807,hassetr01,2009-10,New Jersey Nets,NBA,"$4,350,000"
2808,hawessp01,2007-08,Sacramento Kings,NBA,"$2,028,600"
2809,hawessp01,2008-09,Sacramento Kings,NBA,"$2,180,760"
2810,hawessp01,2009-10,Sacramento Kings,NBA,"$2,332,800"
2811,hawessp01,2010-11,Philadelphia 76ers,NBA,"$2,974,320"
2812,hawessp01,2011-12,Philadelphia 76ers,NBA,"$4,051,024"
2813,hawessp01,2012-13,Philadelphia 76ers,NBA,"$8,500,000"
2814,hawessp01,2013-14,Philadelphia 76ers,NBA,"$6,500,000"
2815,hawessp01,2014-15,Los Angeles Clippers,NBA,"$5,305,000"
2816,hawessp01,2015-16,Charlotte Hornets,NBA,"$5,543,725"
2817,hayesch01,2006-07,Houston Rockets,NBA,"$664,209"
2818,hayesch01,2007-08,Houston Rockets,NBA,"$1,750,000"
2819,hayesch01,2008-09,Houston Rockets,NBA,"$1,768,000"
2820,hayesch01,2009-10,Houston Rockets,NBA,"$2,111,750"
2821,hayesch01,2010-11,Houston Rockets,NBA,"$1,972,500"
2822,hayesch01,2011-12,Sacramento Kings,NBA,"$5,250,000"
2823,hayesch01,2012-13,Sacramento Kings,NBA,"$5,486,250"
2824,hayesch01,2013-14,Sacramento Kings,NBA,"$5,722,500"
2825,hayesch01,2014-15,Toronto Raptors,NBA,"$5,958,750"
2826,hayesch01,2015-16,Houston Rockets,NBA,"$83,583"
2827,hayesja01,2003-04,Washington Wizards,NBA,"$1,748,760"
2828,hayesja01,2004-05,Washington Wizards,NBA,"$1,879,920"
2829,hayesja01,2005-06,Washington Wizards,NBA,"$2,011,080"
2830,hayesja01,2006-07,Washington Wizards,NBA,"$2,564,127"
2831,hayesja01,2007-08,Detroit Pistons,NBA,"$1,200,000"
2832,hayesja01,2008-09,New Jersey Nets,NBA,"$1,910,000"
2833,hayesja01,2009-10,New Jersey Nets,NBA,"$2,062,800"
2834,haywago01,2010-11,Utah Jazz,NBA,"$2,356,320"
2835,haywago01,2011-12,Utah Jazz,NBA,"$2,532,960"
2836,haywago01,2012-13,Utah Jazz,NBA,"$2,709,720"
2837,haywago01,2013-14,Utah Jazz,NBA,"$3,452,183"
2838,haywago01,2014-15,Utah Jazz,NBA,"$14,746,000"
2839,haywago01,2015-16,Utah Jazz,NBA,"$15,409,570"
2840,haywala01,2010-11,Minnesota Timberwolves,NBA,"$1,020,960"
2841,haywala01,2011-12,Oklahoma City Thunder,NBA,"$1,097,520"
2842,haywala01,2012-13,Houston Rockets,NBA,"$1,174,080"
2843,haywala01,2012-13,Minnesota Timberwolves,NBA,"$80,413"
2844,haywobr01,2001-02,Washington Wizards,NBA,"$978,600"
2845,haywobr01,2002-03,Washington Wizards,NBA,"$1,051,920"
2846,haywobr01,2003-04,Washington Wizards,NBA,"$1,125,360"
2847,haywobr01,2004-05,Washington Wizards,NBA,"$1,735,305"
2848,haywobr01,2005-06,Washington Wizards,NBA,"$4,000,000"
2849,haywobr01,2006-07,Washington Wizards,NBA,"$4,500,000"
2850,haywobr01,2007-08,Washington Wizards,NBA,"$5,000,000"
2851,haywobr01,2008-09,Washington Wizards,NBA,"$5,500,000"
2852,haywobr01,2009-10,Dallas Mavericks,NBA,"$6,000,000"
2853,haywobr01,2010-11,Dallas Mavericks,NBA,"$6,900,000"
2854,haywobr01,2011-12,Dallas Mavericks,NBA,"$7,624,500"
2855,haywobr01,2012-13,Dallas Mavericks,NBA,"$6,299,000"
2856,haywobr01,2012-13,Charlotte Bobcats,NBA,"$2,050,000"
2857,haywobr01,2013-14,Charlotte Bobcats,NBA,"$2,050,000"
2858,haywobr01,2014-15,Dallas Mavericks,NBA,"$7,798,000"
2859,haywobr01,2014-15,Cleveland Cavaliers,NBA,"$2,213,688"
2860,headlu01,2005-06,Houston Rockets,NBA,"$975,600"
2861,headlu01,2006-07,Houston Rockets,NBA,"$1,048,800"
2862,headlu01,2007-08,Houston Rockets,NBA,"$1,122,000"
2863,headlu01,2008-09,Houston Rockets,NBA,"$1,962,378"
2864,headlu01,2009-10,Indiana Pacers,NBA,"$884,881"
2865,headlu01,2010-11,Sacramento Kings,NBA,"$992,680"
2866,hendeal01,1995-96,Atlanta Hawks,NBA,"$791,000"
2867,hendeal01,1996-97,Atlanta Hawks,NBA,"$910,000"
2868,hendeal01,1997-98,Atlanta Hawks,NBA,"$1,028,400"
2869,hendeal01,1998-99,Atlanta Hawks,NBA,"$4,725,000"
2870,hendeal01,1999-00,Atlanta Hawks,NBA,"$5,318,437"
2871,hendeal01,2000-01,Atlanta Hawks,NBA,"$5,910,000"
2872,hendeal01,2001-02,Atlanta Hawks,NBA,"$6,500,312"
2873,hendeal01,2002-03,Atlanta Hawks,NBA,"$7,091,250"
2874,hendeal01,2003-04,Atlanta Hawks,NBA,"$7,682,188"
2875,hendeal01,2004-05,Dallas Mavericks,NBA,"$8,273,125"
2876,hendeal01,2005-06,Cleveland Cavaliers,NBA,"$1,138,500"
2877,hendeal01,2006-07,Utah Jazz,NBA,"$1,178,348"
2878,hendege02,2009-10,Charlotte Bobcats,NBA,"$1,957,080"
2879,hendege02,2010-11,Charlotte Bobcats,NBA,"$2,103,840"
2880,hendege02,2011-12,Charlotte Bobcats,NBA,"$2,250,600"
2881,hendege02,2012-13,Charlotte Bobcats,NBA,"$3,101,327"
2882,hendege02,2013-14,Charlotte Bobcats,NBA,"$6,000,000"
2883,hendege02,2014-15,Charlotte Hornets,NBA,"$6,000,000"
2884,hendege02,2015-16,Portland Trail Blazers,NBA,"$6,000,000"
2885,henryxa01,2010-11,Memphis Grizzlies,NBA,"$2,020,200"
2886,henryxa01,2011-12,New Orleans Hornets,NBA,"$2,171,640"
2887,henryxa01,2012-13,New Orleans Hornets,NBA,"$2,323,200"
2888,henryxa01,2014-15,Los Angeles Lakers,NBA,"$1,082,000"
2889,hensojo01,2012-13,Milwaukee Bucks,NBA,"$1,823,280"
2890,hensojo01,2013-14,Milwaukee Bucks,NBA,"$1,905,360"
2891,hensojo01,2014-15,Milwaukee Bucks,NBA,"$1,987,320"
2892,hensojo01,2015-16,Milwaukee Bucks,NBA,"$2,943,221"
2893,herrmwa01,2006-07,Charlotte Bobcats,NBA,"$1,800,000"
2894,herrmwa01,2007-08,Detroit Pistons,NBA,"$1,944,000"
2895,herrmwa01,2008-09,Detroit Pistons,NBA,"$2,000,000"
2896,hibbero01,2008-09,Indiana Pacers,NBA,"$1,465,400"
2897,hibbero01,2009-10,Indiana Pacers,NBA,"$1,575,360"
2898,hibbero01,2010-11,Indiana Pacers,NBA,"$1,685,280"
2899,hibbero01,2011-12,Indiana Pacers,NBA,"$2,588,590"
2900,hibbero01,2012-13,Indiana Pacers,NBA,"$13,686,750"
2901,hibbero01,2013-14,Indiana Pacers,NBA,"$14,283,844"
2902,hibbero01,2014-15,Indiana Pacers,NBA,"$14,898,938"
2903,hibbero01,2015-16,Los Angeles Lakers,NBA,"$15,500,000"
2904,hicksjj01,2008-09,Cleveland Cavaliers,NBA,"$1,329,480"
2905,hicksjj01,2009-10,Cleveland Cavaliers,NBA,"$1,429,200"
2906,hicksjj01,2010-11,Cleveland Cavaliers,NBA,"$1,528,920"
2907,hicksjj01,2011-12,Sacramento Kings,NBA,"$2,354,537"
2908,hicksjj01,2012-13,Portland Trail Blazers,NBA,"$4,000,000"
2909,hicksjj01,2013-14,Denver Nuggets,NBA,"$5,150,000"
2910,hicksjj01,2014-15,Denver Nuggets,NBA,"$5,381,750"
2911,hicksjj01,2015-16,Denver Nuggets,NBA,"$5,613,500"
2912,hicksjj01,2015-16,Washington Wizards,NBA,"$366,337"
2913,higgico01,2011-12,Charlotte Bobcats,NBA,"$473,604"
2914,higgico01,2012-13,Charlotte Bobcats,NBA,"$44,835"
2915,hilarne01,2002-03,Denver Nuggets,NBA,"$1,945,520"
2916,hilarne01,2003-04,Denver Nuggets,NBA,"$2,102,840"
2917,hilarne01,2004-05,Denver Nuggets,NBA,"$2,260,280"
2918,hilarne01,2005-06,Denver Nuggets,NBA,"$3,039,889"
2919,hilarne01,2006-07,Denver Nuggets,NBA,"$8,000,000"
2920,hilarne01,2007-08,Denver Nuggets,NBA,"$8,840,000"
2921,hilarne01,2008-09,Denver Nuggets,NBA,"$9,680,000"
2922,hilarne01,2009-10,Denver Nuggets,NBA,"$10,520,000"
2923,hilarne01,2010-11,Denver Nuggets,NBA,"$11,360,000"
2924,hilarne01,2011-12,Denver Nuggets,NBA,"$13,000,000"
2925,hilarne01,2012-13,Washington Wizards,NBA,"$13,000,000"
2926,hilarne01,2013-14,Washington Wizards,NBA,"$13,000,000"
2927,hilarne01,2014-15,Washington Wizards,NBA,"$13,000,000"
2928,hilarne01,2015-16,Washington Wizards,NBA,"$13,000,000"
2929,hillge01,2008-09,San Antonio Spurs,NBA,"$1,006,200"
2930,hillge01,2009-10,San Antonio Spurs,NBA,"$1,081,680"
2931,hillge01,2010-11,San Antonio Spurs,NBA,"$1,157,160"
2932,hillge01,2011-12,Indiana Pacers,NBA,"$2,086,360"
2933,hillge01,2012-13,Indiana Pacers,NBA,"$8,000,000"
2934,hillge01,2013-14,Indiana Pacers,NBA,"$8,000,000"
2935,hillge01,2014-15,Indiana Pacers,NBA,"$8,000,000"
2936,hillge01,2015-16,Indiana Pacers,NBA,"$8,000,000"
2937,hillgr01,1994-95,Detroit Pistons,NBA,"$2,750,000"
